"013425 ST. ANDREWS SEWANEE SCHOOL, 290 QUINTARD RD, SEWANEE, TN 37375-3071",Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 15
4008314,6,13.3OZ,SYS CLS,COOKIE VANILLA WAFER BULK PACK,98490,N,2.0,19.28,9.64,0.0,0.0,0.0,10.0,19.28
5406212,72,6.25IN,SABERT,TONG PLAS BLK 6.25IN SM SRVING,UBK72STNG,N,1.0,19.01,19.01,0.0,0.0,0.0,2.9,19.01
4032991,24,1LB,ARGO,CORN STARCH,2001561,N,1.0,18.75,18.75,0.0,0.0,0.0,24.0,18.75
4335145,12,6 OZ,LOUISNA,PEPPER TABASCO IN VGR,400015754,N,1.0,18.74,18.74,0.0,0.0,0.0,5.1,18.74
2047825,12,8 CT,MUNCHES,CRACKER TOAST PEANUT BUTR,28400283878,N,1.0,18.61,18.61,0.0,0.0,0.0,8.5,18.61
7938939,2,1.5 GA,HEINZ,MUSTARD YELLOW POUCH DISP,10013000652008,N,1.0,18.41,18.41,0.0,0.0,0.0,29.5,18.41
4008538,500,2 PK,KEEBLER,CRACKER SALTINE ZESTA,3010001008,N,1.0,18.33,18.33,0.0,0.0,0.0,7.35,18.33
6885422,2,7.5 LB,SYS CLS,BREAD CRUMB PLAIN MED,14155,N,1.0,18.23,18.23,0.0,0.0,0.0,15.0,18.23
5623285,150,.5 OZ,WSTMNST,CRACKER OYSTER,DG00001,N,1.0,17.84,17.84,0.0,0.0,0.0,4.77,17.84
1302381,1,2.5GAL,SILK,MILK SOY VAN BAG,102320,N,1.0,17.25,17.25,0.0,0.0,0.0,21.0,17.25
5228671,6,14 OZ,IMP/MCC,SPICE CORIANDER GRND,974262,N,0.0,0.0,0.0,2.0,17.24,8.62,1.732,17.24
7191505,6,28 CT,BIGELOW,TEA HOT BAG GREEN,388,N,1.0,17.24,17.24,0.0,0.0,0.0,1.9,17.24
1242142,1,18 LB,GLDNBWL,NOODLE UDON DRY,RDN18L-GG,N,1.0,17.12,17.12,0.0,0.0,0.0,18.0,17.12
9806423,6,13 OZ,IMP/MCC,SPICE PEPPER RED CRUSHED,900010608,N,0.0,0.0,0.0,2.0,16.78,8.39,1.626,16.78
5771399,6,1.5 LB,SYS REL,MIX GRAVY BISCUIT,92258,N,1.0,16.4,16.4,0.0,0.0,0.0,9.0,16.4
5451620,1,4 IN,AM METL,CUTTER PIZZA WHEEL S-S PLS HDL,PPC-4,N,2.0,16.24,8.12,0.0,0.0,0.0,0.8,16.24
4096954,1,20 LB,SYS CLS,BEAN LENTIL DRIED,LEN10201SY,N,1.0,15.52,15.52,0.0,0.0,0.0,20.0,15.52
5913504,6,6 OZ,IMP/MCC,SPICE THYME LEAVES WHL,974210,N,0.0,0.0,0.0,2.0,14.98,7.49,0.866,14.98
6639165,6,26 OZ,IMP/MCC,SPICE GARLIC GRANULATED,974150,N,0.0,0.0,0.0,1.0,14.84,14.84,1.625,14.84
8367823,24,5 OZ,TAPATIO,SAUCE HOT BOTTLE,10077885710611,N,1.0,14.82,14.82,0.0,0.0,0.0,11.75,14.82
4043378,4,5 LB,LAWRYS,SALT SEASONED,2150080620,N,0.0,0.0,0.0,1.0,14.77,14.77,5.237,14.77
6709307,4,35 OZ,HOSPTLY,CEREAL CORN FLAKES,71923-76240,N,1.0,14.61,14.61,0.0,0.0,0.0,8.75,14.61
5335708,4,6 LB,SYS CLS,SPRINKLE RAINBOW COLOR DECOR,853073-24,N,0.0,0.0,0.0,1.0,13.8,13.8,6.0,13.8
5228275,6,1 LB,IMP/MCC,SPICE ALLSPICE GROUND,974220,N,0.0,0.0,0.0,1.0,12.43,12.43,1.0,12.43
5229265,3,10 OZ,IMP/MCC,SPICE PARSLEY FLAKE,974322,N,0.0,0.0,0.0,1.0,12.29,12.29,0.633,12.29
1161821,1000,CT,PRAIRIE,SPOON PLAS PP WHT MED WT,YFWSWCH,N,1.0,12.02,12.02,0.0,0.0,0.0,5.17,12.02
7228943,6,24 OZ,IMP/MCC,SEASONING ROTISSERIE CHKN,974216,N,0.0,0.0,0.0,1.0,11.84,11.84,1.5,11.84
4827832,6,12.5OZ,IMP/MCC,SPICE GINGER GRND,901431383,N,0.0,0.0,0.0,1.0,11.6,11.6,0.781,11.6
5253604,200,4 GM,REALEMN,JUICE LEMON PAC,716037311803,N,1.0,10.91,10.91,0.0,0.0,0.0,2.0,10.91
4069431,4,1 GAL,SYS CLS,DRESSING 1000 ISLD CHEF STYLE,71368-SYS,N,0.0,0.0,0.0,1.0,10.48,10.48,8.4,10.48
4014775,1,25 LB,SYS CLS,CORN MEAL YELLOW,723025122,N,1.0,10.41,10.41,0.0,0.0,0.0,25.0,10.41
5228747,6,1 LB,IMP/MCC,SPICE CURRY POWDER,974269,N,0.0,0.0,0.0,1.0,10.32,10.32,1.0,10.32
5229802,6,1 LB,IMP/MCC,SPICE TURMERIC GROUND,974376,N,0.0,0.0,0.0,1.0,9.94,9.94,1.0,9.94
5229174,6,18 OZ,IMP/MCC,SPICE PAPRIKA GROUND,974312,N,0.0,0.0,0.0,1.0,8.62,8.62,1.116,8.62
5228499,6,1 LB,IMP/MCC,SPICE CELERY SEED WH,974243,N,0.0,0.0,0.0,1.0,8.11,8.11,1.0,8.11
5229109,6,18 OZ,IMP/MCC,SPICE ONION GRANULATED,974305,N,0.0,0.0,0.0,1.0,7.84,7.84,1.116,7.84
5229398,6,14 OZ,IMP/MCC,SPICE PEPPER CAYENNE GRND,974335,N,0.0,0.0,0.0,1.0,7.77,7.77,0.875,7.77
0141382,4,1 GAL,BBRLCLS,RELISH PICKLE SWEET,4311,N,0.0,0.0,0.0,1.0,7.02,7.02,9.0,7.02
5228465,6,30 OZ,IMP/MCC,SPICE CELERY SALT,974240,N,0.0,0.0,0.0,1.0,6.65,6.65,1.866,6.65
7126651,4,1GAL,SYS CLS,SAUCE WORCESTERSHIRE,901591437,N,0.0,0.0,0.0,1.0,6.06,6.06,9.05,6.06
0141671,4,1 GAL,BBRLCLS,RELISH PICKLE DILL,4320,N,0.0,0.0,0.0,1.0,5.9,5.9,9.0,5.9
2102479,10,10/100,HANGARD,SKEWER BAMBOO 10IN,305214012,N,0.0,0.0,0.0,1.0,5.66,5.66,3.146,5.66
5239389,6,32 OZ,SYS CLS,EXTRACT VANILLA IMIT,974398,N,0.0,0.0,0.0,1.0,5.11,5.11,2.0,5.11
5535679,12,16 OZ,INTLIMP,CAPER NONPAREIL IMPORTED,IMP881776,N,0.0,0.0,0.0,1.0,3.35,3.35,1.0,3.35
2104954,10,1000CT,HANGARD,STIRRER COFFEE WOOD 5.5,305214002,N,0.0,0.0,0.0,1.0,2.92,2.92,0.858,2.92
4831901,1,15' RL,DAYDOTS,STRIP TEST SANITIZER QUAT-40,20304-05-11,N,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8170122,1000,EA,SYS IMP,SPOON PLAS BLK HVY FULL LENGTH,YPWSESYS,N,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5812296,2,6-9#AV,BCH BLK,PORK LOIN BNLS CC STR/OFF 1/8I,6909,Y,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8231920,40,4OZ,KOCH,CHICKEN BRST BRD FILLET,151410,N,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8416970,2,5 LB,TYSONRL,CHICKEN TNDR FTR HMSTY PCK NAE,10383630928,N,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7101723,1,1 QT,BOYJIAN,FLAVOR MAPLE NATURAL,F/MAPLEQRT,N,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2520551,1,1000CT,PACTIV,FORK PLAS PP HVY BLK FULL LENG,YGWFE,N,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5927407,4,30 CT,CRYS LT,DRINK MIX OTG CHERRY POMO,10043000003630,N,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4892386,1,25 LB,INTLIMP,COUSCOUS INTL TRDTNL,199642,N,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7028063,6,1 PT,MC CORM,COLORING FOOD RED,930650,N,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8775318,1,2000CT,BAGCRFT,WRAP SAND 12X12 DRYWAX RED CHK,300317,N,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8880047,2000,"12X12""",BAGCRFT,WRAP SAND DRYWAX BLUE CHECK,300309,N,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6339032,1,EA,PROMO3,PROMO ALLOW CAT 2 SYSCO PROMO3,PROMO3,N,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1230.0
Count: 627,Totals For 017715,,,,,,2904.0,124026.83000000005,42.7089634986226,79.0,973.2999999999998,12.32025316455696,55519.325000000026,123770.13000000005
,,,,,,,,,,,,,,
"017707 UNIV SOUTH TIGER BAY PUB, 735 UNIVERSITY AVENUE, SEWANEE, TN 37383",,,,,,,,,,,,,,
9534736,6,2.5 LB,SYS IMP,CHEESE STICK MOZZ BTRD 2.75,41010110,N,16.0,977.6,61.1,0.0,0.0,0.0,240.0,977.6
2078319,2,5 LB,SYS CLS,CHICKEN WING FIRE PCK 1&2 SML,10052100895,N,17.0,832.15,48.95,0.0,0.0,0.0,171.7,832.15
1999006,6,5LB,SYS IMP,POTATO FRY SKON COIL 1/4 SPCY,10734730409365,N,10.0,434.9,43.49,0.0,0.0,0.0,300.0,434.9
1206541,2,5 LB,TYSON,CHICKEN TNDR BRD ORIG FLAT,10774410928,N,18.0,417.96,23.22,0.0,0.0,0.0,180.0,417.96
4518403,1,35 LB,SYS REL,SHORTENING FRY LIQ CLR ZTF,5020553,N,10.0,400.8,40.08,0.0,0.0,0.0,350.0,400.8
4986350,1,15LB,BKRSCLS,PRETZEL BITE,91131,N,9.0,378.18,42.02,0.0,0.0,0.0,135.0,378.18
4827838,60,5.3 OZ,FIREIMP,BEEF PATTY CHUCK ANGUS RND FRZ,7701333,N,4.0,325.44,81.36,0.0,0.0,0.0,80.0,325.44
3134838,1,15 LB,SYS REL,BACON LAYFLAT 14/18 APPL GF,3456,N,4.0,296.32,74.08,0.0,0.0,0.0,60.0,296.32
1050954,6,5 LB,LAMBSUP,POTATO TATER PUFF,H30,N,6.0,174.54,29.09,0.0,0.0,0.0,180.0,174.54
4401113,100,1.5 OZ,KENS,DRESSING RANCH CUP,KE0789A5,N,7.0,160.37,22.91,0.0,0.0,0.0,65.625,160.37
2957181,1,15 LB,CASACLS,APTZR EGGROLL SANTA FE CHKN,41210420,N,2.0,141.36,70.68,0.0,0.0,0.0,30.0,141.36
2500082,8,12 CT,BKRSCLS,BUN KAISER YEL CORNDST 4.5SLI,54607130,N,4.0,133.6,33.4,0.0,0.0,0.0,72.0,133.6
2565539,2,20 LB,WHLFCLS,EGG WHL LIQUID FRSH W/CITRC,74865-35081-00,N,2.0,127.28,63.64,0.0,0.0,0.0,80.0,127.28
3761727,8,12 CT,BBRLCLS,BUN HAMBURGER PUB BEER 4 SLI,54308440,N,4.0,123.8,30.95,0.0,0.0,0.0,84.64,123.8
5746987,100,1 OZ,TSTPLSR,SAUCE MARINARA CUP,716037000189,N,7.0,119.07,17.01,0.0,0.0,0.0,43.75,119.07
3686041,5,5 LB,LAMBNAT,POTATO CHIP LATTC SKON,H3031,N,3.0,109.35,36.45,0.0,0.0,0.0,75.0,109.35
7460670,1,110 CT,SYS CLS,CONTAINER PLAS HNG 9X3 B/C HEX,YEH89S900000,N,2.0,109.3,54.65,0.0,0.0,0.0,47.498,109.3
7151826,48,4 OZ,KOCH,CHICKEN BRST BL/SL SLOBE 4 OZ,98072,N,2.0,106.18,53.09,0.0,0.0,0.0,24.0,106.18
3132065,200,1 OZ,HSRCCLS,SAUCE SWEET & SOUR DIP CUP,12887-SYS,N,3.0,95.22,31.74,0.0,0.0,0.0,37.5,95.22
6107924,100,1.5 OZ,KENS,DRESSING HONEY MUSTARD CUP,KE0634A5,N,4.0,93.04,23.26,0.0,0.0,0.0,38.0,93.04
2452211,10,24 OZ,BKRSCLS,BREAD TEXAS TOAST WHT SLI,11654,N,3.0,87.75,29.25,0.0,0.0,0.0,45.0,87.75
6697890,4,5 LB,BBRLCLS,CHEESE AMER 160 SLI YEL,STK28128,N,2.0,80.74,40.37,0.0,0.0,0.0,40.0,80.74
6697882,4,5 LB,BBRLCLS,CHEESE AMER 120 SLI WHT,STK28130,N,2.0,78.17,39.085,0.0,0.0,0.0,40.0,78.17
7551334,150,"9X9X3""",SYS CLS,CONTAINER FOAM HNG 1C DBL TAB,YTD199S10000,N,5.0,76.7,15.34,0.0,0.0,0.0,29.1,76.7
9835463,72,2 OZ,OTSPKMY,COOKIE CHOC CHUNK T&S IW,57600,N,2.0,72.84,36.42,0.0,0.0,0.0,18.0,72.84
8378121,40,4 OZ,TYSONRL,CHICKEN BRST BRD SPCY SEL NAE,10383720928,N,3.0,71.73,23.91,0.0,0.0,0.0,30.0,71.73
4015137,1,25 LB,HERSHEY,CHOCOLATE CHIP SEMI SWT 1000CT,3400061125,N,1.0,65.62,65.62,0.0,0.0,0.0,25.0,65.62
8048759,1,10 LB,SWAGRTY,SAUSAGE PORK CNTRY BULK RAW,10116,N,2.0,65.13,32.565,0.0,0.0,0.0,20.0,65.13
7102246,12,6 CT,BKRSCLS,BAGEL PLAIN SLI 4 OZ,7102246,N,2.0,64.4,32.2,0.0,0.0,0.0,36.0,64.4
5466115,100,60 GAL,SYS CLS,LINER TRASH 38X58 1.6M BLK,H7658KSX04,N,1.0,62.64,62.64,0.0,0.0,0.0,23.5,62.64
1763432,1,25 LB,IMPFRSH,TOMATO BULK 5X6 FRESH,74865169073,N,2.0,58.32,29.16,0.0,0.0,0.0,50.0,58.32
1626605,12,1 LB,CASAIMP,GUACAMOLE SOUTHWESTERN HPP FRZ,10074865985915,N,1.0,57.04,57.04,0.0,0.0,0.0,11.9,57.04
9349960,48,3.4 OZ,GRDNBRG,PATTY VEG BLK BEAN VEG BURGER,8405900072,N,1.0,55.53,55.53,0.0,0.0,0.0,10.2,55.53
4367264,40,4 OZ,STKEZE,BEEF STEAK PHILLY FAS BRKWY,10000016140,N,1.0,55.21,55.21,0.0,0.0,0.0,10.0,55.21
4948287,6,5LB,SYS CLS,MIX PANCAKE BTRMLK GLDC COMPLT,4948287,N,2.0,54.86,27.43,0.0,0.0,0.0,60.0,54.86
9281908,24,"8""",VILAPRM,PIZZA FOUR CHS 8,73130,N,1.0,50.76,50.76,0.0,0.0,0.0,16.8,50.76
0420778,2,17.5LB,SYS CLS,MARGARINE LIQ,5012974,N,1.0,50.66,50.66,0.0,0.0,0.0,35.0,50.66
6640569,1,10 LB,IMPFRSH,LETTUCE GREEN LEAF CROWNS,74865402019,N,2.0,49.76,24.88,0.0,0.0,0.0,20.0,49.76
4925129,6,#5,SYS CLS,TOPPING STRAWBERRY SLI,437,N,1.0,49.52,49.52,0.0,0.0,0.0,21.0,49.52
2394054,40,4 OZ,SYS CLS,CHICKEN PHILLY FLT MRN SL BRST,10000039405,N,1.0,49.49,49.49,0.0,0.0,0.0,10.0,49.49
7151366,16,12 CT,LA BAND,TORTILLA FLOUR 10 IN PRESSED,27108,N,2.0,47.5,23.75,0.0,0.0,0.0,57.6,47.5
7472337,24,70CT,SYS IMP,LID PLAS TRANS F/16-20 OZ CUP,YLP22CSYS,N,1.0,47.39,47.39,0.0,0.0,0.0,13.5,47.39
5356104,72,2 OZ,SWTBABY,SAUCE BBQ CUP,SJ0440F2,N,2.0,45.96,22.98,0.0,0.0,0.0,18.0,45.96
7524455,6,800 FT,ENMTION,TOWEL ROLL ENMOTION BRN HICAP,89480,N,1.0,45.84,45.84,0.0,0.0,0.0,40.11,45.84
3554569,8,1.5 LB,BBRLIMP,CHEESE SWISS SLICE .75 OZ,170721,N,1.0,45.7,45.7,0.0,0.0,0.0,12.0,45.7
6738936,48,4 OZ,JUSTBGL,BAGEL PLAIN SLI,251,N,2.0,42.7,21.35,0.0,0.0,0.0,24.0,42.7
8146544,150,"9X9""",EARTHCH,CONTAINER PAPER HNG FBR BLND,YMFH09010000,N,1.0,41.94,41.94,0.0,0.0,0.0,13.24,41.94
3716750,6,3 LB,PHILA,CHEESE CREAM ORIG LOAF,10021000616982,N,1.0,39.98,39.98,0.0,0.0,0.0,18.0,39.98
3546386,8,1.5 LB,BBRLIMP,CHEESE PROV NONSMK SLI INT .75,170754,N,1.0,39.38,39.38,0.0,0.0,0.0,12.0,39.38
1169960,12,16 OZ,RICHS,TOPPING WHPD ON-TOP,2559,N,1.0,38.99,38.99,0.0,0.0,0.0,12.26,38.99
7410467,4,140 OZ,GEHL,SAUCE CHEESE CHDR SHARP,G05101,N,1.0,37.35,37.35,0.0,0.0,0.0,36.27,37.35
3554579,8,1.5 LB,BBRLIMP,CHEESE MONT JACK SLI INT .75OZ,170750,N,1.0,35.39,35.39,0.0,0.0,0.0,12.0,35.39
8298939,24,12.5OZ,JARRITO,SODA ORANGE MANDRN,10801,N,2.0,35.32,17.66,0.0,0.0,0.0,63.4,35.32
6483853,8,38OZ,DAWN D,DETERGENT HAND LIQ DISHWASHING,3700045112,N,1.0,35.13,35.13,0.0,0.0,0.0,20.0,35.13
2498796,12,6CT,BKRSCLS,ROLL HOAGIE WHT HEARTH 8 HNG,54306860,N,1.0,34.54,34.54,0.0,0.0,0.0,15.75,34.54
6472502,6,4 LB,YOPLAIT,YOGURT VANILLA PARFAIT POUCH,70470-16632,N,1.0,34.04,34.04,0.0,0.0,0.0,24.0,34.04
5889407,12,500 CT,TORKUNV,NAPKIN DISP XPRESSNP NAT,DX906E,N,1.0,33.7,33.7,0.0,0.0,0.0,21.4,33.7
8819492,6,2.5 LB,SIMPRST,VEGETABLE BLEND FAJITA PPR&ON,10071179677796,N,1.0,31.32,31.32,0.0,0.0,0.0,15.0,31.32
1521285,12,18 OZ,SYS IMP,TOPPING STRAWBERRY SLI,1186,N,1.0,30.3,30.3,0.0,0.0,0.0,12.0,30.3
7790239,12,200CT,SYS REL,CUP PLAS PRTN TRANS 2OZ,YS200SYS,N,1.0,30.22,30.22,0.0,0.0,0.0,11.9,30.22
5376686,4,1 GAL,LOG CBN,SYRUP PANCAKE & WAFFLE,4300034901,N,1.0,29.85,29.85,0.0,0.0,0.0,44.25,29.85
4560559,1,20 LB,SYS CLS,MARGARINE WHIP TUB ZTF,21725WFS,N,1.0,28.72,28.72,0.0,0.0,0.0,20.0,28.72
7435332,1,24IN,SYS CLS,FILM PVC 2000FT ROLL,9068,N,1.0,25.95,25.95,0.0,0.0,0.0,12.7,25.95
7199680,2,5 LB,IMPFRSH,LETTUCE ROMAINE WSH & TRIMMED,10074865447093,N,1.0,25.16,25.16,0.0,0.0,0.0,10.0,25.16
7790795,24,100CT,SYS IMP,LID PLAS CLR F/1.5-2.5OZ PRTN,YLS2FRSYS,N,1.0,24.79,24.79,0.0,0.0,0.0,7.2,24.79
6056907,2,5 LB,IMPFRSH,MUSHROOM SLCD TUBS FRESH,10074865785416,N,1.0,24.74,24.74,0.0,0.0,0.0,10.0,24.74
6641328,12,6 CT,BKRSCLS,ROLL HOAGIE HEARTH HINGED 6IN,31644,N,1.0,24.0,24.0,0.0,0.0,0.0,12.05,24.0
5097597,32,3 OZ,CITVIMP,TEA ICED BREW BLK FP 3OZ,29478,N,1.0,23.99,23.99,0.0,0.0,0.0,6.0,23.99
0758401,24,4 IN,UDISHFD,BUN HAMBURGER GLUTEN FREE IW,9899780644,N,1.0,23.63,23.63,0.0,0.0,0.0,6.4,23.63
4412183,1,5 GAL,BBRLCLS,PICKLE DILL CHIP PRO 2730-3050,1062,N,1.0,23.58,23.58,0.0,0.0,0.0,44.5,23.58
7143802,60,1.5 OZ,NEWMANS,DRESSING CAESAR CREAMY PKT,23116NWN,N,1.0,22.14,22.14,0.0,0.0,0.0,5.63,22.14
1608850,1000,5.5 GM,HSRCCLS,MUSTARD YELLOW PACKETS,47036-SYS,N,1.0,20.03,20.03,0.0,0.0,0.0,12.12,20.03
5087572,1,25 LB,SYS CLS,SUGAR GRANULATED XFINE CANE,401490,N,1.0,19.74,19.74,0.0,0.0,0.0,25.0,19.74
8399842,1,10 LB,IMPFRSH,ONION WHITE JMBO CTN,80125,N,2.0,17.36,8.68,0.0,0.0,0.0,20.0,17.36
4715066,12,15.2OZ,TROPCNA,JUICE APPLE PET,861,N,1.0,16.02,16.02,0.0,0.0,0.0,12.0,16.02
4714812,12,15.2OZ,TROPCNA,JUICE ORANGE PET 100%,860,N,1.0,16.01,16.01,0.0,0.0,0.0,12.0,16.01
4219218,500,12 GM,SYS CLS,MAYONNAISE PKT FOIL,74865000200,N,1.0,14.8,14.8,0.0,0.0,0.0,13.4,14.8
3267665,50,"8X8""",SYS CLS,BOX PIZZA 8 W/K B-FLT 1-7/8,32907,N,1.0,12.62,12.62,0.0,0.0,0.0,10.0,12.62
3949825,2,150 CT,SYS IMP,BACON PRECOOKED C/C 13/17 DLUX,1441,N,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2536555,2,150 CT,SYS CLS,BACON PRECOOKED REGULAR SLICE,811,N,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8270631,6,3LB,SYS IMP,APTZR CHEESE MAC WEDGES BTR,41010873,N,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3718533,200,7/16OZ,KRAFT,MAYONNAISE REAL PACKET,210006648500,N,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7358304,12,80 CT,SYS REL,CUP PLAS TRANS 16OZ SOFT,YE160SYS,N,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6628804,48,4 OZ,SYS CLS,CHICKEN BRST IFZ BNLS/SKLS ZIP,83613,N,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7073186,6,4 LB,SYS IMP,POTATO CHIP SKON RCPCH FZ,1000007686,N,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8301831,24,12.5OZ,JARRITO,SODA PINEAPPLE,10807,N,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8299028,24,12.5OZ,JARRITO,SODA STRAWBERRY,10809,N,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6339032,1,EA,PROMO3,PROMO ALLOW CAT 2 SYSCO PROMO3,PROMO3,N,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-20.0
Count: 88,Totals For 017707,,,,,,213.0,7979.15,37.460798122065725,0.0,0.0,0.0,3581.8930000000005,7959.15
,,,,,,,,,,,,,,
Count: 1287,,,,,,,4010.0,164906.66000000003,41.12385536159602,174.0,2049.85,11.780747126436781,74007.76100000001,165436.88000000006
,,,,,,,,,,,,,,
